CLNT_ID,PD_BUY_TOT
1613737,1104000
1613771,4264400
1613877,769900
1613888,624600
1613918,1376370
1613930,5777400
1613943,698400
1614053,1825850
1614055,592000
1614091,540270
1614133,514400
1614146,1360000
1614172,650160
1614175,5747900
1614297,1013200
1614369,676800
1614402,708000
1614404,975000
1614532,844200
1614706,1325700
1614835,1128950
1614851,1369500
1614871,557600
1614947,5379010
1614948,2630800
1615034,634100
1615072,535850
1615084,922900
1615185,1083900
1615243,644300
1615269,1089360
1615274,754000
1615304,518100
1615425,1063120
1615455,5737310
1615568,6391560
1615585,544800
1615709,1763800
1615735,1214500
1615751,628000
1615831,1559700
1615919,2381330
1615972,5496200
1616049,949700
1616056,2806560
1616093,599000
1616129,1379300
1616133,989000
1616188,585220
1616198,562680
1616207,5222160
1616268,1257400
1616425,3655200
1616438,2299460
1616503,604000
1616561,778000
1616624,49134520
1616657,940800
1616678,597000
1616742,857400
1616796,1672250
1616885,5471700
1616888,1524480
1616899,4317400
1617020,4820980
1617062,708400
1617091,558000
1617122,1373760
1617315,519800
1617320,1087000
1617324,684500
1617419,740000
1617420,2873800
1617437,510000
1617524,597500
1617566,3553390
1617575,1308100
1617685,4240000
1617709,899800
1617879,2011000
1617911,1856270
1618015,571000
1618065,1748960
1618092,1188600
1618122,637200
1618243,1661680
1618260,4490000
1618343,768000
1618407,961000
1618461,1563520
1618533,598000
1618537,1064920
1618611,751800
1618670,982590
1618770,1083200
1618889,943500
1618948,714000
1619161,2640000
1619225,502900
1619288,510860
1619442,531200
1619449,2914980
1619475,537200
1619589,632900
1619598,1022500
1619616,569600
1619662,5450100
1619795,799600
1619810,1903460
1619817,848800
1619838,874900
1619882,1308100
1619906,606100
1619917,1259900
1619987,1053730
1620034,723830
1620073,659000
1620076,507000
1620128,1309660
1620172,543100
1620273,1482500
1620341,510400
1620364,1064040
1620373,812000
1620484,890000
1620541,552740
1620632,770800
1620655,593200
1620657,1197150
1620669,1053200
1620717,1026850
1620877,512000
1620885,1730870
1620977,895880
1621012,2611000
1621083,717800
1621160,526000
1621210,641880
1621231,1146600
1621310,726200
1621414,1699560
1621418,687610
1621602,942000
1621656,505000
1621721,1253250
1621733,1061210
1621736,511100
1621746,577310
1621978,1363300
1621984,580900
1622009,719700
1622080,693900
1622328,650300
1622393,508200
1622619,1673090
1622672,646200
1622699,774670
1622703,822000
1622719,1137100
1622755,2272020
1622795,511010
1622890,579700
1622915,1039010
1622926,1748070
1623033,753000
1623080,808500
1623205,800900
1623264,837400
1623348,863800
1623368,2883600
1623406,599600
1623409,603940
1623417,1438990
1623454,3927400
1623474,584520
1623483,889200
1623508,707240
1623511,1418150
1623611,829800
1623642,686760
1623668,1792000
1623678,992000
1623802,815100
1623844,7676780
1623875,1506620
1623943,636200
1624098,725440
1624187,773280
1624197,756100
1624212,7226880
1624240,728100
1624272,957100
1624328,674900
1624333,1056600
1624363,505500
1624391,846000
1624483,1546700
1624521,611280
1624586,502600
1624667,759500
1624747,702400
1624852,649600
1624923,556200
1624956,1316400
1625053,595000
1625189,1298000
1625225,680800
1625243,576000
1625349,580130
1625404,4062030
1625422,1257600
1625461,2141300
1625477,1192000
1625479,550700
1625523,1681440
1625524,566300
1625589,765000
1625760,665000
1625800,720190
1625886,745600
1625956,1917100
1625969,556600
1625982,2337400
1626028,825700
1626077,564790
1626127,520000
1626139,529400
1626333,920200
1626383,527900
1626560,562200
1626600,752400
1626642,1920600
1626651,716300
1626926,514200
1626967,522400
1627001,699800
1627018,792000
1627030,763500
1627109,1918920
1627168,632330
1627214,677800
1627229,1092270
1627335,654000
1627414,511510
1627448,897000
1627472,1976000
1627476,768000
1627512,1762460
1627582,521900
1627608,553600
1627693,935160
1627904,746000
1627975,754400
1628124,1457540
1628135,2855200
1628192,2214000
1628250,733000
1628328,504900
1628343,578000
1628415,571900
1628423,953830
1628499,500800
1628503,500400
1628507,889880
1628680,1748500
1628777,635890
1628781,1112000
1628868,556860
1628974,565200
1629053,631740
1629072,504800
1629100,1475600
1629138,888950
1629163,1632600
1629237,856470
1629250,636440
1629306,600000
1629464,1044000
1629483,1463000
1629512,882400
1629514,1609800
1629517,1021900
1629625,1137400
1629681,2144120
1629967,695500
1629990,614200
1629995,912080
1630026,3572750
1630029,557300
1630070,2350710
1630084,611900
1630089,648420
1630152,1994100
1630171,1281800
1630181,504100
1630295,909700
1630373,641000
1630384,2218540
1630408,862290
1630482,3690200
1630532,538000
1630578,613900
1630636,822000
1630646,1151600
1630676,728000
1630774,692250
1630844,1222510
1630849,581800
1630859,1432000
1630961,753900
1631008,567400
1631027,2769200
1631063,2678410
1631080,1621440
1631085,686600
1631116,1274900
1631186,614800
1631215,523500
1631419,1828100
1631435,705000
1631456,556200
1631632,563300
1631705,2140000
1632115,780000
1632191,549950
1632326,528700
1632336,1344250
1632415,542800
1632460,715100
1632481,646500
1632488,1736670
1632551,539880
1632591,1064170
1632635,941600
1632712,3090000
1632750,1285380
1632753,2798900
1632758,554600
1632760,527300
1632829,670000
1632866,1110040
1632885,675200
1632940,643600
1633006,522000
1633027,1261600
1633038,829300
1633113,749600
1633152,811130
1633164,864000
1633195,1008000
1633201,657710
1633388,1514510
1633449,752000
1633462,506300
1633536,536000
1633583,880600
1633625,3979000
1633641,1424550
1633677,575000
1633784,679540
1633887,1544300
1633960,906500
1633970,626800
1633988,1192500
1634072,4567930
1634088,879000
1634098,1077000
1634148,607800
1634150,2592630
1634291,2675840
1634292,3254000
1634293,517000
1634314,578870
1634328,5800000
1634430,570000
1634498,608660
1634519,3722770
1634629,1163000
1634644,611900
1634841,1748640
1634855,7076000
1634868,3928000
1634978,2468160
1635115,557900
1635159,602000
1635171,867720
1635296,1177200
1635348,674080
1635352,1259560
1635415,1015000
1635436,943200
1635478,1996250
1635531,1035150
1635642,1031770
1635690,1134100
1635783,878900
1635790,1175370
1635845,3066820
1635952,689000
1636004,558000
1636048,555900
1636061,583300
1636168,1131800
1636173,756700
1636197,926960
1636231,696600
1636298,815600
1636354,518000
1636414,661200
1636465,1997990
1636498,535800
1636499,827000
1636555,870100
1636589,517800
1636622,811710
1636658,752600
1636664,628900
1636685,3924400
1636796,4080100
1636913,680100
1636936,1234020
1636960,3158050
1637041,2247520
1637044,553590
1637073,1133400
1637132,675950
1637141,1128900
1637243,522900
1637268,861890
1637390,1147000
1637416,943200
1637661,792400
1637680,608300
1637846,816800
1637901,545900
1638087,522400
1638125,568400
1638168,586500
1638206,1173600
1638271,654000
1638438,1522100
1638447,876840
1638521,591000
1638698,545000
1638733,802400
1638765,540000
1638783,580000
1638855,816400
1638906,1911100
1638911,900700
1638921,695200
1638977,12325620
1639003,2136140
1639048,973000
1639092,530200
1639173,1896300
1639199,978000
1639225,620620
1639239,528800
1639306,731800
1639322,798400
1639329,600000
1639486,839050
1639535,524300
1639680,502300
1639797,2221800
1639832,562000
1639843,1626000
1639885,526580
1639978,1593780
1640002,781250
1640005,747680
1640054,663350
1640187,4718960
1640223,625900
1640283,1040500
1640305,553800
1640314,792000
1640365,580060
1640463,2415470
1640490,594000
1640553,1023300
1640597,709800
1640605,1048900
1640634,12028110
1640675,1376320
1640757,4630000
1640906,957000
1640925,958540
1640954,1182750
1640976,502800
1640988,552200
1640991,572390
1641019,733890
1641125,1894170
1641159,813380
1641225,650700
1641261,670800
1641313,516000
1641316,1093500
1641342,621270
1641351,577200
1641399,744600
1641426,3739400
1641560,620400
1641749,648400
1641752,2504410
1641824,3030220
1641825,1625000
1641834,578000
1641875,2240040
1641943,968220
1642099,747800
1642145,1356200
1642150,506200
1642180,2008100
1642254,1503650
1642263,567900
1642354,610900
1642446,722000
1642485,2079600
1642529,2102800
1642590,662200
1642596,554700
1642608,1389490
1642634,939750
1642642,1508300
1642646,697200
1642648,917300
1642657,1189000
1642666,1078300
1642680,1434200
1642713,1245960
1642757,745820
1642768,1269000
1642808,1875850
1642868,1428000
1642886,2686000
1642899,1696500
1642938,945400
1642991,1676100
1643040,1091100
1643082,771430
1643111,940080
1643155,911200
1643159,1168000
1643258,2910000
1643280,1055400
1643318,3500000
1643424,608200
1643440,1322520
1643511,963000
1643646,769600
1643669,1140800
1643713,767100
1643758,520900
1643762,1504000
1643798,1053630
1643804,1869500
1643813,564800
1643863,1299840
1643945,627820
1643979,888200
1644096,2013020
1644177,1657600
1644194,521000
1644223,554900
1644227,1324350
1644232,631120
1644245,519100
1644486,503300
1644535,719400
1644574,501800
1644633,960420
1644730,650950
1644744,1029000
1644935,539800
1644949,761370
1645019,1032000
1645117,2328800
1645284,798000
1645311,2651850
1645484,893800
1645494,745600
1645511,1724300
1645520,986810
1645558,637240
1645634,587200
1645643,2070000
1645647,623820
1645938,1283450
1645955,2113500
1646035,3212320
1646068,637200
1646136,1529890
1646140,1754900
1646181,1718650
1646227,1467440
1646232,630000
1646325,518000
1646419,1816450
1646532,2249580
1646616,7338210
1646763,561500
1646809,1820200
1646832,2377600
1646896,755520
1646944,550850
1646952,1153700
1646964,853700
1647101,1477800
1647112,705430
1647185,523200
1647288,789700
1647294,2639340
1647482,605000
1647494,1073500
1647527,688900
1647538,1615750
1647540,1745370
1647724,616900
1647819,721600
1647828,1094500
1648087,1244920
1648304,666900
1648386,1232810
1648415,3699000
1648513,2723220
1648537,729900
1648570,1130250
1648584,1245480
1648677,1336300
1648682,503100
1648687,642400
1648788,1580600
1648884,1325950
1648899,685300
1649129,514000
1649172,557000
1649215,1420140
1649263,769100
1649284,711400
1649285,740920
1649335,505900
1649411,506720
1649412,2122430
1649421,854470
1649437,1490100
1649496,1343120
1649542,1577650
1649736,686400
1649962,529640
1650065,868100
1650161,1667610
1650173,673900
1650265,1377060
1650269,2731600
1650274,4297710
1650471,3056890
1650474,521500
1650515,792440
1650518,604600
1650526,3456390
1650580,647180
1650610,828500
1650626,556600
1650639,1012700
1650654,1300000
1650656,507000
1650678,866000
1650750,785000
1650861,557900
1650904,534910
1650947,737170
1650968,615000
1650988,653310
1651019,766900
1651339,1323620
1651390,1019000
1651408,615700
1651609,1554200
1651634,999500
1651665,617300
1651781,2506550
1651799,1014380
1651800,1290500
1651814,1829600
1651848,841000
1651912,3534020
1651974,1115800
1651981,925000
1652020,964800
1652109,891020
1652133,1084300
1652141,583700
1652239,507030
1652267,2486000
1652374,1159000
1652403,1321410
1652537,1580950
1652711,1149800
1652735,1980000
1652776,1580000
1652811,1327300
1652821,542100
1652850,1272600
1652857,931480
1652881,1097220
1653024,1634000
1653048,749310
1653063,567400
1653098,2597900
1653143,788250
1653165,577600
1653175,1287500
1653260,649500
1653338,1323890
1653385,647200
1653406,656000
1653472,842000
1653543,901300
1653560,2197670
1653622,991200
1653635,2254850
1653663,628750
1653782,877900
1654046,2081510
1654118,915900
1654131,4409550
1654359,629000
1654718,911040
1654850,1779500
1654909,829050
1655002,1371060
1655017,2084660
1655043,999860
1655076,1207500
1655184,1582560
1655188,598000
1655225,1012800
1655230,1094100
1655313,1278750
1655348,4686990
1655349,645800
1655366,896400
1655484,736700
1655558,714850
1655600,500370
1655623,1282150
1655714,1452180
1655773,3369540
1655887,559900
1655911,1902380
1655950,1222030
1656017,3722110
1656052,504900
1656082,502450
1656117,655500
1656143,1410000
1656289,862200
1656290,2455900
1656352,1187050
1656429,891500
1656463,579000
1656515,1186900
1656619,2085920
1656623,725700
1656665,1982820
1656755,1217500
1656826,802100
1656859,7145000
1656969,550900
1657077,2062040
1657083,2131250
1657109,890000
1657138,721800
1657162,530600
1657185,573850
1657232,41874720
1657288,769600
1657445,545000
1657458,650800
1657459,872200
1657491,607800
1657557,502230
1657603,1528000
1657666,963700
1657766,611080
1657777,566720
1657788,904400
1657876,646800
1657889,556940
1657893,1331000
1658122,1316800
1658156,864500
1658287,984480
1658319,806570
1658470,2164100
1658519,528000
1658743,1493150
1658789,617500
1658866,1284400
1658867,750950
1658898,689400
1659093,906400
1659143,1675000
1659181,945800
1659245,863400
1659249,1669300
1659293,746300
1659302,5172710
1659408,770400
1659452,779300
1659498,515400
1659584,822810
1659587,1080000
1659688,1425880
1659721,3940770
1659914,2595150
1659945,532920
1659977,930000
1660014,669890
1660035,624100
1660060,772600
1660074,1046000
1660127,535000
1660183,529780
1660209,1027900
1660215,728590
1660251,1307200
1660319,692870
1660550,951280
1660567,549000
1660621,1297560
1660666,990490
1660672,828900
1660723,1069000
1660808,1802700
1660884,696700
1660900,874320
1661019,1014880
1661055,625800
1661176,675100
1661265,619200
1661315,1580720
1661327,676650
1661346,13413680
1661365,724000
1661392,792700
1661457,758000
1661464,804440
1661486,1080070
1661686,3035290
1661750,688000
1661917,764700
